,TF,Term,Stem,wTF,SType,Score,wTFref
769,6,rapidly,rapidli,0.00010967317394165388,raw,-0.23843698192959528,0.00013920418040861782
588,37,called,call,0.0006763179059735323,raw,-0.23885269592435773,0.000858782712982396
1754,18,situation,situat,0.0003290195218249616,raw,-0.24355208259636565,0.0004197541440013706
485,56,three,three,0.0010236162901221028,raw,-0.24391644769422086,0.0013063776930654903
3394,4,animation,anim,7.311544929443592e-05,stem,-0.2460998546751642,9.35166545309176e-05
106,38,government,govern,0.0006945967682971412,raw,-0.2537044540603836,0.0008951899601661883
1944,6,plays,play,0.00010967317394165388,raw,-0.2537044540603836,0.000141345783184135
2344,5,motion,motion,9.13943116180449e-05,raw,-0.2537044540603836,0.00011778815265344584
2832,5,games,game,9.13943116180449e-05,raw,-0.2537044540603836,0.00011778815265344584
1524,4,errors,error,7.311544929443592e-05,raw,-0.2537044540603836,9.423052212275668e-05
2184,4,lies,lie,7.311544929443592e-05,raw,-0.2537044540603836,9.423052212275668e-05
2824,4,collected,collect,7.311544929443592e-05,raw,-0.2537044540603836,9.423052212275668e-05
4052,4,fun,fun,7.311544929443592e-05,raw,-0.2537044540603836,9.423052212275668e-05
1067,3,strictly,strictli,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
1723,3,substance,substanc,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
1918,3,presentation,present,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
2782,3,formalities,formal,5.483658697082694e-05,stem,-0.2537044540603836,7.06728915920675e-05
3198,3,healthy,healthi,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
3443,3,fly,fli,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
4153,3,rice,rice,5.483658697082694e-05,raw,-0.2537044540603836,7.06728915920675e-05
318,28,means,mean,0.0005118081450610514,raw,-0.2601769685660011,0.0006638968604103311
2386,8,london,london,0.00014623089858887184,raw,-0.26500400931431695,0.00019060264702103053
2716,8,regard,regard,0.00014623089858887184,raw,-0.26500400931431695,0.00019060264702103053
545,16,attention,attent,0.0002924617971777437,raw,-0.27060626486298683,0.0003833468968175783
1819,5,double,doubl,9.13943116180449e-05,raw,-0.2717229595630619,0.00011992975542896303
3437,5,motor,motor,9.13943116180449e-05,raw,-0.2717229595630619,0.00011992975542896303
3569,5,soldiers,soldier,9.13943116180449e-05,raw,-0.2717229595630619,0.00011992975542896303
3594,5,regarded,regard,9.13943116180449e-05,raw,-0.2717229595630619,0.00011992975542896303
1051,8,noted,note,0.00014623089858887184,raw,-0.2761773099124423,0.00019274424979654774
120,10,operation,oper,0.0001827886232360898,raw,-0.280611906980308,0.00024200111363344327
1582,13,stock,stock,0.00023762521020691672,raw,-0.2812924105792127,0.00031481560800102797
3097,12,population,popul,0.00021934634788330776,raw,-0.28355741721006467,0.0002912579774703388
2192,6,starting,start,0.00010967317394165388,raw,-0.28355741721006467,0.0001456289887351694
2871,6,frank,frank,0.00010967317394165388,raw,-0.28355741721006467,0.0001456289887351694
381,3,tends,tend,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
1182,3,facing,face,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
1222,3,exposed,expos,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
2096,3,thereby,therebi,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
2620,3,suitable,suitabl,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
3150,3,corn,corn,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
3169,3,frequent,frequent,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
3814,3,suggestion,suggest,5.483658697082694e-05,raw,-0.28355741721006467,7.28144943675847e-05
320,25,either,either,0.00045697155809022445,raw,-0.28590759455501835,0.000608215188246884
1247,19,provide,provid,0.0003472983841485706,raw,-0.28664860977973755,0.00046258619951171457
2231,8,weight,weight,0.00014623089858887184,raw,-0.28722714609902705,0.00019488585257206492
2591,8,security,secur,0.00014623089858887184,raw,-0.28722714609902705,0.00019488585257206492
1575,5,apart,apart,9.13943116180449e-05,raw,-0.28942253666246287,0.00012207135820448023
3135,5,popularized,popular,9.13943116180449e-05,stem,-0.2981562166312175,0.00012314215959223883
1088,4,precision,precis,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
1508,4,pocket,pocket,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
1750,4,shares,share,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
2110,4,decade,decad,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
2877,4,conscious,consciou,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
3310,4,fiction,fiction,7.311544929443592e-05,raw,-0.2981562166312175,9.851372767379107e-05
854,11,consider,consid,0.00020106748555969876,raw,-0.30210099492223375,0.000271983552490684
2677,9,covered,cover,0.0001645097609124808,raw,-0.3029755030671665,0.0002227266886537885
2149,16,pressure,pressur,0.0002924617971777437,raw,-0.30357628410055665,0.0003961965134706815
2409,7,lives,live,0.00012795203626526284,raw,-0.30434818687913867,0.00017346982481689297
2367,5,hence,henc,9.13943116180449e-05,raw,-0.30681427937433203,0.00012421296097999744
2399,5,safe,safe,9.13943116180449e-05,raw,-0.30681427937433203,0.00012421296097999744
1505,24,seen,seen,0.0004386926957666155,raw,-0.30896713273543314,0.000597507174369298
778,3,yield,yield,5.483658697082694e-05,raw,-0.31254495408331706,7.49560971431019e-05
1623,3,owners,owner,5.483658697082694e-05,raw,-0.31254495408331706,7.49560971431019e-05
1671,3,calculated,calcul,5.483658697082694e-05,raw,-0.31254495408331706,7.49560971431019e-05
3214,3,wear,wear,5.483658697082694e-05,raw,-0.31254495408331706,7.49560971431019e-05
3304,3,accurate,accur,5.483658697082694e-05,raw,-0.31254495408331706,7.49560971431019e-05
3505,16,fire,fire,0.0002924617971777437,raw,-0.31432907587681835,0.00040047971902171584
1938,10,appear,appear,0.0001827886232360898,raw,-0.31539802306572357,0.0002505675247355121
1271,8,someone,someon,0.00014623089858887184,raw,-0.319662421852181,0.00020131066089861652
2472,8,discussion,discuss,0.00014623089858887184,raw,-0.319662421852181,0.00020131066089861652
361,4,employment,employ,7.311544929443592e-05,raw,-0.319662421852181,0.00010065533044930826
1085,4,grant,grant,7.311544929443592e-05,raw,-0.319662421852181,0.00010065533044930826
2014,4,sold,sold,7.311544929443592e-05,raw,-0.319662421852181,0.00010065533044930826
2242,4,purchase,purchas,7.311544929443592e-05,raw,-0.319662421852181,0.00010065533044930826
1194,5,advance,advanc,9.13943116180449e-05,raw,-0.32390871273363203,0.00012635456375551462
3170,5,tension,tension,9.13943116180449e-05,raw,-0.32390871273363203,0.00012635456375551462
3286,5,ultimate,ultim,9.13943116180449e-05,raw,-0.32390871273363203,0.00012635456375551462
3391,5,mine,mine,9.13943116180449e-05,raw,-0.32390871273363203,0.00012635456375551462
437,9,serve,serv,0.0001645097609124808,raw,-0.3314134383876999,0.00022915149698034008
1814,5,text,text,9.13943116180449e-05,raw,-0.34071583105001335,0.00012849616653103183
2624,5,heavily,heavili,9.13943116180449e-05,raw,-0.34071583105001335,0.00012849616653103183
1188,4,operate,oper,7.311544929443592e-05,raw,-0.34071583105001335,0.00010279693322482546
2156,4,resistance,resist,7.311544929443592e-05,raw,-0.34071583105001335,0.00010279693322482546
2998,4,royal,royal,7.311544929443592e-05,raw,-0.34071583105001335,0.00010279693322482546
3912,4,attitudes,attitud,7.311544929443592e-05,raw,-0.34071583105001335,0.00010279693322482546
440,3,automatically,automat,5.483658697082694e-05,raw,-0.34071583105001346,7.70976999186191e-05
3226,3,desirable,desir,5.483658697082694e-05,raw,-0.34071583105001346,7.70976999186191e-05
3246,3,variable,variabl,5.483658697082694e-05,raw,-0.34071583105001346,7.70976999186191e-05
3913,3,intention,intent,5.483658697082694e-05,raw,-0.34071583105001346,7.70976999186191e-05
1598,27,members,member,0.0004935292827374424,raw,-0.3437974975874216,0.0006960209020430891
760,59,life,life,0.0010784528770929297,raw,-0.3505542800503014,0.0015312459844947959
1514,7,marked,mark,0.00012795203626526284,raw,-0.3525502886970163,0.00018203623591896175
864,12,earlier,earlier,0.00021934634788330776,raw,-0.3545091531823492,0.00031267400522551076
2880,6,die,die,0.00010967317394165388,raw,-0.3545091531823492,0.00015633700261275538
3235,5,vast,vast,9.13943116180449e-05,raw,-0.3572451330012239,0.000130637769306549
3388,4,holy,holi,7.311544929443592e-05,raw,-0.361335118252749,0.00010493853600034265
4,63,see,see,0.0011515683263873657,raw,-0.3616590048952566,0.0016533173426992761
908,15,basis,basi,0.0002741829348541347,raw,-0.36269473776878874,0.00039405491069516426
367,14,amount,amount,0.0002559040725305257,raw,-0.3642463284602077,0.0003683556773889579
2107,6,selected,select,0.00010967317394165388,raw,-0.3681148052381279,0.0001584786053882726
3163,6,observed,observ,0.00010967317394165388,raw,-0.3681148052381279,0.0001584786053882726
2460,3,paint,paint,5.483658697082694e-05,raw,-0.3681148052381279,7.92393026941363e-05
2605,3,gate,gate,5.483658697082694e-05,raw,-0.3681148052381279,7.92393026941363e-05
2697,3,release,releas,5.483658697082694e-05,raw,-0.3681148052381279,7.92393026941363e-05
2738,3,blocks,block,5.483658697082694e-05,raw,-0.3681148052381279,7.92393026941363e-05
3974,3,questionnaire,questionnair,5.483658697082694e-05,raw,-0.3681148052381279,7.92393026941363e-05
766,32,point,point,0.0005849235943554873,raw,-0.36895904336340835,0.0008459330963292928
723,17,outside,outsid,0.0003107406595013526,raw,-0.3697033679232657,0.00044973658285861137
1987,36,water,water,0.0006580390436499232,raw,-0.37036452497214345,0.0009530132351051527
2004,8,june,june,0.00014623089858887184,raw,-0.37148748971676715,0.0002120186747762025
3637,5,extreme,extrem,9.13943116180449e-05,raw,-0.3735056538730043,0.00013277937208206622
4062,5,wilson,wilson,9.13943116180449e-05,raw,-0.3735056538730043,0.00013277937208206622
1496,12,entire,entir,0.00021934634788330776,raw,-0.374848837419472,0.0003190988135520624
1428,11,member,member,0.00020106748555969876,raw,-0.37789483429176746,0.000293399580245856
347,128,time,time,0.0023396943774219494,raw,-0.380287043668616,0.003422281235276481
555,35,less,less,0.0006397601813263143,raw,-0.3803943148681896,0.0009358804129010151
534,8,places,place,0.00014623089858887184,raw,-0.38153782557026844,0.0002141602775517197
2711,6,treated,treat,0.00010967317394165388,raw,-0.38153782557026844,0.00016062020816378977
2670,10,plant,plant,0.0001827886232360898,raw,-0.3815378255702686,0.00026770034693964965
3291,10,carried,carri,0.0001827886232360898,raw,-0.3815378255702686,0.00026770034693964965
2215,15,section,section,0.0002741829348541347,raw,-0.38950599521944546,0.00040476292457275025
441,5,location,locat,9.13943116180449e-05,raw,-0.38950599521944546,0.00013492097485758343
2209,5,powerful,power,9.13943116180449e-05,raw,-0.38950599521944546,0.00013492097485758343
844,6,region,region,0.00010967317394165388,raw,-0.39478305232028915,0.00016276181093930698
2752,3,arrangements,arrang,5.483658697082694e-05,raw,-0.39478305232028915,8.138090546965349e-05
3881,3,sudden,sudden,5.483658697082694e-05,raw,-0.39478305232028915,8.138090546965349e-05
2656,4,agree,agre,7.311544929443592e-05,raw,-0.40134045286644826,0.00010922174155137706
3099,4,papers,paper,7.311544929443592e-05,raw,-0.40134045286644826,0.00010922174155137706
3904,4,begun,begun,7.311544929443592e-05,raw,-0.40134045286644826,0.00010922174155137706
603,13,actually,actual,0.00023762521020691672,raw,-0.4028476121570196,0.0003555060607358547
1941,10,clearly,clearli,0.0001827886232360898,raw,-0.40525435218758454,0.0002741251552662012
2071,5,site,site,9.13943116180449e-05,raw,-0.40525435218758454,0.0001370625776331006
233,12,start,start,0.00021934634788330776,raw,-0.40785513388764183,0.0003298068274296483
401,13,defense,defens,0.00023762521020691672,raw,-0.4088536362172316,0.00035764766351137193
2117,20,question,question,0.0003655772464721796,raw,-0.4091529926032418,0.0005503919133079196
1501,28,four,four,0.0005118081450610514,raw,-0.40970870253696495,0.000770976999186191
869,32,set,set,0.0005849235943554873,raw,-0.41593925228760087,0.0008866235490641196
2304,6,imaging,imag,0.00010967317394165388,stem,-0.42075853872354974,0.00016704501649034137
676,3,objectives,object,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
1106,3,furthermore,furthermor,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
1624,3,attractive,attract,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
1797,3,neutral,neutral,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
2566,3,code,code,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
2706,3,mankind,mankind,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
2769,3,acts,act,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
2814,3,lawrence,lawrenc,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
3337,3,estimate,estim,5.483658697082694e-05,raw,-0.42075853872354974,8.352250824517069e-05
3001,14,east,east,0.0002559040725305257,raw,-0.4262380044881755,0.00039191330791964706
249,10,former,former,0.0001827886232360898,raw,-0.42842141146911883,0.0002805499635927528
998,8,reach,reach,0.00014623089858887184,raw,-0.43032798973970054,0.00022486829142930568
3016,8,interested,interest,0.00014623089858887184,raw,-0.43032798973970054,0.00022486829142930568
3861,4,localized,local,7.311544929443592e-05,stem,-0.4303279897397007,0.00011243414571465287
1336,5,cutting,cut,9.13943116180449e-05,raw,-0.4360260108543381,0.000141345783184135
1962,5,gets,get,9.13943116180449e-05,raw,-0.4360260108543381,0.000141345783184135
2338,5,helped,help,9.13943116180449e-05,raw,-0.4360260108543381,0.000141345783184135
1926,25,interest,interest,0.00045697155809022445,raw,-0.4360260108543383,0.000706728915920675
1606,20,period,period,0.0003655772464721796,raw,-0.43980673369424433,0.0005675247355120572
2589,4,content,content,7.311544929443592e-05,raw,-0.43980673369424433,0.00011350494710241145
3126,4,japanese,japanes,7.311544929443592e-05,raw,-0.43980673369424433,0.00011350494710241145
3365,4,spend,spend,7.311544929443592e-05,raw,-0.43980673369424433,0.00011350494710241145
3065,16,students,student,0.0002924617971777437,raw,-0.444512624731657,0.000456161391185163
490,6,recognized,recogn,0.00010967317394165388,raw,-0.44607634670783963,0.00017132822204137576
1438,3,automatic,automat,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
1956,3,prominent,promin,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
2423,3,illinois,illinoi,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
2810,3,happens,happen,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
3008,3,personally,person,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
3233,3,neighbors,neighbor,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
3254,3,permanent,perman,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
3323,3,parallel,parallel,5.483658697082694e-05,raw,-0.44607634670783963,8.566411102068788e-05
2475,7,openness,open,0.00012795203626526284,stem,-0.4478604685013412,0.00020023985951085792
923,13,report,report,0.00023762521020691672,raw,-0.44991512301500536,0.0003726388829399923
2385,5,paris,pari,9.13943116180449e-05,raw,-0.4510638882188787,0.0001434873859596522
2245,8,distance,distanc,0.00014623089858887184,raw,-0.45849886670639683,0.00023129309975585728
2974,7,sir,sir,0.00012795203626526284,raw,-0.4637759238072407,0.00020345226367413373
1270,5,emotional,emot,9.13943116180449e-05,raw,-0.46587897400401934,0.0001456289887351694
3651,5,dry,dri,9.13943116180449e-05,raw,-0.46587897400401934,0.0001456289887351694
3806,5,families,famili,9.13943116180449e-05,raw,-0.46587897400401934,0.0001456289887351694
1991,8,deep,deep,0.00014623089858887184,raw,-0.4677155218113208,0.0002334347025313745
1388,18,became,becam,0.0003290195218249616,raw,-0.4707689592982112,0.0005268342827772305
2872,6,train,train,0.00010967317394165388,raw,-0.4707689592982112,0.00017561142759241015
1315,3,constantly,constantli,5.483658697082694e-05,raw,-0.4707689592982112,8.780571379620508e-05
2784,3,remaining,remain,5.483658697082694e-05,raw,-0.4707689592982112,8.780571379620508e-05
2894,3,rare,rare,5.483658697082694e-05,raw,-0.4707689592982112,8.780571379620508e-05
2923,3,virtually,virtual,5.483658697082694e-05,raw,-0.4707689592982112,8.780571379620508e-05
2981,3,vice,vice,5.483658697082694e-05,raw,-0.4707689592982112,8.780571379620508e-05
1093,10,understand,understand,0.0001827886232360898,raw,-0.4732050140960922,0.000293399580245856
410,21,local,local,0.00038385610879578853,raw,-0.4742472236745361,0.0006167815993489528
3098,7,giving,give,0.00012795203626526284,raw,-0.4742472236745361,0.0002055938664496509
2297,4,wood,wood,7.311544929443592e-05,raw,-0.47684800537459326,0.00011778815265344584
3883,4,item,item,7.311544929443592e-05,raw,-0.47684800537459326,0.00011778815265344584
3091,3,banking,bank,5.483658697082694e-05,stem,-0.4788661695308306,8.851958138804415e-05
931,5,fashion,fashion,9.13943116180449e-05,raw,-0.4804777734251721,0.0001477705915106866
1225,11,issue,issu,0.00020106748555969876,raw,-0.481794429309919,0.00032552362187861396
2147,8,sun,sun,0.00014623089858887184,raw,-0.4948665108772717,0.00023985951085792607
3298,4,draw,draw,7.311544929443592e-05,raw,-0.4948665108772717,0.00011992975542896303
2545,3,comment,comment,5.483658697082694e-05,raw,-0.4948665108772717,8.994731657172227e-05
2709,3,anne,ann,5.483658697082694e-05,raw,-0.4948665108772717,8.994731657172227e-05
3418,3,cooling,cool,5.483658697082694e-05,raw,-0.4948665108772717,8.994731657172227e-05
3807,3,skill,skill,5.483658697082694e-05,raw,-0.4948665108772717,8.994731657172227e-05
506,29,end,end,0.0005300870073846604,raw,-0.5022285073183408,0.0008759155351865336
2048,3,modelling,model,5.483658697082694e-05,stem,-0.5027716903843847,9.066118416356133e-05
3142,9,treatment,treatment,0.0001645097609124808,raw,-0.502771690384385,0.000271983552490684
2201,8,pattern,pattern,0.00014623089858887184,raw,-0.5037554582945177,0.00024200111363344327
3110,8,parts,part,0.00014623089858887184,raw,-0.5037554582945177,0.00024200111363344327
3364,15,military,militari,0.0002741829348541347,raw,-0.5043452548318155,0.0004540197884096458
1801,22,sense,sens,0.0004021349711193975,raw,-0.5045596400829313,0.0006660384631858483
1387,7,actual,actual,0.00012795203626526284,raw,-0.5050188823412899,0.0002120186747762025
2203,5,forth,forth,9.13943116180449e-05,raw,-0.5090511458692281,0.000152053797061721
3296,5,chosen,chosen,9.13943116180449e-05,raw,-0.5090511458692281,0.000152053797061721
1072,9,worked,work,0.0001645097609124808,raw,-0.5106148678454108,0.0002741251552662012
1491,4,apparent,appar,7.311544929443592e-05,raw,-0.5125660879766725,0.00012207135820448023
2930,4,artist,artist,7.311544929443592e-05,raw,-0.5125660879766725,0.00012207135820448023
250,44,since,sinc,0.000804269942238795,raw,-0.5141597138119506,0.0013449265430247998
2191,3,raw,raw,5.483658697082694e-05,raw,-0.5183970082874659,9.208891934723948e-05
2586,3,dealing,deal,5.483658697082694e-05,raw,-0.5183970082874659,9.208891934723948e-05
3727,3,emotions,emot,5.483658697082694e-05,raw,-0.5183970082874659,9.208891934723948e-05
4098,3,switch,switch,5.483658697082694e-05,raw,-0.5183970082874659,9.208891934723948e-05
2092,8,forward,forward,0.00014623089858887184,raw,-0.5212997679454272,0.00024628431918447767
631,23,light,light,0.0004204138334430065,raw,-0.5284574553133073,0.0007131537242472267
3446,6,battle,battl,0.00010967317394165388,raw,-0.5299578306885417,0.00018631944146999614
3844,4,avoid,avoid,7.311544929443592e-05,raw,-0.5299578306885417,0.00012421296097999744
1256,20,action,action,0.0003655772464721796,raw,-0.5334001748795145,0.0006232064076755043
810,5,nevertheless,nevertheless,9.13943116180449e-05,raw,-0.5368307099763037,0.00015633700261275538
2608,5,pulled,pull,9.13943116180449e-05,raw,-0.5368307099763037,0.00015633700261275538
1873,9,provided,provid,0.0001645097609124808,raw,-0.5413865265121645,0.00028269156636827
3282,6,carry,carri,0.00010967317394165388,raw,-0.5413865265121645,0.00018846104424551335
1950,3,amounts,amount,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
2336,3,hundreds,hundr,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
2830,3,manchester,manchest,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
3416,3,pilot,pilot,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
4056,3,opinions,opinion,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
4214,3,oxygen,oxygen,5.483658697082694e-05,raw,-0.5413865265121645,9.423052212275668e-05
1985,10,food,food,0.0001827886232360898,raw,-0.5436566750467037,0.00031481560800102797
167,22,area,area,0.0004021349711193975,raw,-0.5455102436960267,0.0006938792992675719
1925,4,stories,stori,7.311544929443592e-05,raw,-0.5470522640478418,0.00012635456375551462
1984,4,plants,plant,7.311544929443592e-05,raw,-0.5470522640478418,0.00012635456375551462
3212,4,conclusion,conclus,7.311544929443592e-05,raw,-0.5470522640478418,0.00012635456375551462
4083,3,creat,creat,5.483658697082694e-05,stem,-0.547052264047842,9.476592281663598e-05
841,9,sales,sale,0.0001645097609124808,raw,-0.5489337321475475,0.0002848331691437872
2438,5,faculty,faculti,9.13943116180449e-05,raw,-0.5504363620320825,0.0001584786053882726
3586,5,pointed,point,9.13943116180449e-05,raw,-0.5504363620320825,0.0001584786053882726
2932,6,famous,famou,0.00010967317394165388,raw,-0.5526860817660979,0.00019060264702103053
2801,8,determined,determin,0.00014623089858887184,raw,-0.5554911326937064,0.00025485073028654645
78,61,way,way,0.0011150106017401478,raw,-0.5561796956899951,0.001944575320169615
3316,3,doctorate,doctor,5.483658697082694e-05,stem,-0.5564244038767048,9.565825730643478e-05
238,13,started,start,0.00023762521020691672,raw,-0.5587179828638046,0.00041547093845033624
972,5,personnel,personnel,9.13943116180449e-05,raw,-0.5638593823642232,0.00016062020816378977
2734,5,rock,rock,9.13943116180449e-05,raw,-0.5638593823642232,0.00016062020816378977
2770,5,expressed,express,9.13943116180449e-05,raw,-0.5638593823642232,0.00016062020816378977
2227,4,ended,end,7.311544929443592e-05,raw,-0.5638593823642232,0.00012849616653103183
1371,3,pennsylvania,pennsylvania,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
1585,3,expenditures,expenditur,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
1646,3,contain,contain,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
2499,3,intended,intend,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
2611,3,containing,contain,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
3064,3,edward,edward,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
3623,3,meat,meat,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
3741,3,load,load,5.483658697082694e-05,raw,-0.5638593823642232,9.637212489827387e-05
227,63,years,year,0.0011515683263873657,raw,-0.5691364394650669,0.002034522636741337
606,9,normal,normal,0.0001645097609124808,raw,-0.5712394896618457,0.0002912579774703388
912,7,agreement,agreement,0.00012795203626526284,raw,-0.5733381263187671,0.0002270098942048229
383,6,entirely,entir,0.00010967317394165388,raw,-0.574909218550808,0.00019488585257206492
2780,6,sourced,sourc,0.00010967317394165388,stem,-0.574909218550808,0.00019488585257206492
3078,6,parents,parent,0.00010967317394165388,raw,-0.574909218550808,0.00019488585257206492
434,17,real,real,0.0003107406595013526,raw,-0.5755554221274145,0.0005525335160834369
3162,5,difficulty,difficulti,9.13943116180449e-05,raw,-0.5771046091142438,0.00016276181093930698
3237,4,acting,act,7.311544929443592e-05,raw,-0.5803886843154336,0.000130637769306549
1589,7,easily,easili,0.00012795203626526284,raw,-0.582727866668606,0.00022915149698034008
1729,15,force,forc,0.0002741829348541347,raw,-0.5858382890829983,0.0004925686383689553
1211,6,obvious,obviou,0.00010967317394165388,raw,-0.5858382890829983,0.00019702745534758213
858,3,percentage,percentag,5.483658697082694e-05,raw,-0.5858382890829983,9.851372767379107e-05
3736,3,chamber,chamber,5.483658697082694e-05,raw,-0.5858382890829983,9.851372767379107e-05
4204,3,wright,wright,5.483658697082694e-05,raw,-0.5858382890829983,9.851372767379107e-05
1004,5,believed,believ,9.13943116180449e-05,raw,-0.5901766906815965,0.00016490341371482416
2039,3,generational,gener,5.483658697082694e-05,stem,-0.5906575755189475,9.898963940168379e-05
789,6,older,older,0.00010967317394165388,raw,-0.5966492051872141,0.00019916905812309934
1034,4,fund,fund,7.311544929443592e-05,raw,-0.5966492051872141,0.00013277937208206622
1101,4,recognize,recogn,7.311544929443592e-05,raw,-0.5966492051872141,0.00013277937208206622
1485,4,equally,equal,7.311544929443592e-05,raw,-0.5966492051872141,0.00013277937208206622
3258,4,speaking,speak,7.311544929443592e-05,raw,-0.5966492051872141,0.00013277937208206622
963,52,state,state,0.0009505008408276669,raw,-0.5978891309505345,0.001728273439842378
2230,13,hard,hard,0.00023762521020691672,raw,-0.5991275212016811,0.0004326037606544738
256,44,another,anoth,0.000804269942238795,raw,-0.5995774649663024,0.0014648562984537628
2740,7,principle,principl,0.00012795203626526284,raw,-0.6012469144358435,0.0002334347025313745
1974,5,favor,favor,9.13943116180449e-05,raw,-0.6030800955175044,0.00016704501649034137
2672,5,fair,fair,9.13943116180449e-05,raw,-0.6030800955175044,0.00016704501649034137
1166,6,worth,worth,0.00010967317394165388,raw,-0.6073444943039621,0.00020131066089861652
1841,3,mail,mail,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
1867,3,periods,period,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
2273,3,lights,light,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
2555,3,italian,italian,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
2835,3,movements,movement,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
3735,3,ring,ring,5.483658697082694e-05,raw,-0.6073444943039621,0.00010065533044930826
688,19,line,line,0.0003472983841485706,raw,-0.6084636886009772,0.0006381976271041248
1420,7,lack,lack,0.00012795203626526284,raw,-0.610379397999116,0.00023557630530689168
2287,7,heavy,heavi,0.00012795203626526284,raw,-0.610379397999116,0.00023557630530689168
2823,7,completely,complet,0.00012795203626526284,raw,-0.610379397999116,0.00023557630530689168
2885,4,unusual,unusu,7.311544929443592e-05,raw,-0.6126495465336552,0.00013492097485758343
3676,4,signal,signal,7.311544929443592e-05,raw,-0.6126495465336552,0.00013492097485758343
3354,8,efforts,effort,0.00014623089858887184,raw,-0.6205547260407683,0.000271983552490684
1049,31,school,school,0.0005666447320318783,raw,-0.6223311508195569,0.0010558101683299781
3018,5,session,session,9.13943116180449e-05,raw,-0.6283979035017943,0.00017132822204137576
4225,4,grewe,grew,7.311544929443592e-05,stem,-0.6283979035017943,0.0001370625776331006
2276,3,phased,phase,5.483658697082694e-05,stem,-0.6283979035017943,0.00010279693322482546
3758,3,occasionally,occasion,5.483658697082694e-05,raw,-0.6283979035017943,0.00010279693322482546
484,17,already,alreadi,0.0003107406595013526,raw,-0.6320676323907568,0.0005846575577161948
472,9,effort,effort,0.0001645097609124808,raw,-0.6353183463463681,0.00031053240244999355
2183,17,word,word,0.0003107406595013526,raw,-0.6357239435938672,0.000586799160491712
917,12,america,america,0.00021934634788330776,raw,-0.638760690537341,0.00041547093845033624
2323,5,file,file,9.13943116180449e-05,raw,-0.6408204235003515,0.00017346982481689297
3281,5,subjects,subject,9.13943116180449e-05,raw,-0.6408204235003515,0.00017346982481689297
