,TF,Term,Stem,wTF,SType,Score,wTFref
1231,4,expansion,expans,0.00020154179472968206,raw,0.694294666957002,0.00010065533044930826
1399,4,grant,grant,0.00020154179472968206,raw,0.694294666957002,0.00010065533044930826
1560,4,numerous,numer,0.00020154179472968206,raw,0.694294666957002,0.00010065533044930826
1582,4,provision,provis,0.00020154179472968206,raw,0.694294666957002,0.00010065533044930826
340,9,applied,appli,0.00045346903814178467,raw,0.6919333907713222,0.0002270098942048229
490,7,interests,interest,0.0003526981407769436,raw,0.6852174488058854,0.00017775303036792736
777,8,successful,success,0.0004030835894593641,raw,0.683712557626465,0.00020345226367413373
59,24,history,histori,0.0012092507683780923,raw,0.680209927075263,0.0006124983937979184
407,15,particular,particular,0.0007557817302363078,raw,0.6788123028086251,0.0003833468968175783
559,15,conditions,condit,0.0007557817302363078,raw,0.6732412577591698,0.0003854884995930955
576,7,learn,learn,0.0003526981407769436,raw,0.6732412577591698,0.00017989463314344454
1134,4,operate,oper,0.00020154179472968206,raw,0.6732412577591698,0.00010279693322482546
1538,5,goal,goal,0.0002519272434121026,raw,0.6732412577591697,0.00012849616653103183
1728,6,village,villag,0.0003023126920945231,raw,0.6732412577591695,0.0001541953998372382
647,3,challenge,challeng,0.00015115634604726154,raw,0.6732412577591695,7.70976999186191e-05
1073,3,jim,jim,0.00015115634604726154,raw,0.6732412577591695,7.70976999186191e-05
1367,3,guide,guid,0.00015115634604726154,raw,0.6732412577591695,7.70976999186191e-05
1585,3,scientists,scientist,0.00015115634604726154,raw,0.6732412577591695,7.70976999186191e-05
794,13,paper,paper,0.0006550108328714667,raw,0.6668514596603986,0.00033623163575619995
1318,5,possibly,possibl,0.0002519272434121026,raw,0.6567119558079592,0.000130637769306549
1273,4,consideration,consider,0.00020154179472968206,raw,0.652621970556434,0.00010493853600034265
1388,7,significant,signific,0.0003526981407769436,raw,0.6497107603489756,0.00018417783869447896
1501,7,allowed,allow,0.0003526981407769436,raw,0.6497107603489756,0.00018417783869447896
1429,10,lower,lower,0.0005038544868242052,raw,0.6485486451687983,0.00026341714138861523
1345,6,claims,claim,0.0003023126920945231,raw,0.6458422835710551,0.0001584786053882726
296,3,formation,format,0.00015115634604726154,raw,0.6458422835710551,7.92393026941363e-05
425,3,effectively,effect,0.00015115634604726154,raw,0.6458422835710551,7.92393026941363e-05
1093,3,chose,chose,0.00015115634604726154,raw,0.6458422835710551,7.92393026941363e-05
1077,5,concerning,concern,0.0002519272434121026,raw,0.6404514349361787,0.00013277937208206622
1434,5,equally,equal,0.0002519272434121026,raw,0.6404514349361787,0.00013277937208206622
608,17,level,level,0.0008565526276011488,raw,0.6300690858939608,0.000456161391185163
281,5,wind,wind,0.0002519272434121026,raw,0.6244510935897375,0.00013492097485758343
1207,11,french,french,0.0005542399355066257,raw,0.6215692472148487,0.0002976827857968904
481,3,instant,instant,0.00015115634604726154,raw,0.6191740364888938,8.138090546965349e-05
842,3,axis,axi,0.00015115634604726154,raw,0.6191740364888938,8.138090546965349e-05
1112,3,paul,paul,0.00015115634604726154,raw,0.6191740364888938,8.138090546965349e-05
1463,3,random,random,0.00015115634604726154,raw,0.6191740364888938,8.138090546965349e-05
1507,3,destruction,destruct,0.00015115634604726154,raw,0.6191740364888938,8.138090546965349e-05
625,10,press,press,0.0005038544868242052,raw,0.6165459140826245,0.000271983552490684
346,8,rise,rise,0.0004030835894593641,raw,0.6126166359427349,0.0002184434831027541
1074,4,david,david,0.00020154179472968206,raw,0.6126166359427349,0.00010922174155137706
311,5,towards,toward,0.0002519272434121026,raw,0.6087027366215986,0.0001370625776331006
1265,7,purposes,purpos,0.0003526981407769436,raw,0.6042483862722182,0.00019274424979654774
109,32,set,set,0.0016123343578374565,raw,0.5980178365215821,0.0008866235490641196
111,15,idea,idea,0.0007557817302363078,raw,0.5931985500856333,0.00041761254122585345
554,14,complete,complet,0.0007053962815538873,raw,0.5931985500856333,0.00038977170514412985
409,7,entirely,entir,0.0003526981407769436,raw,0.5931985500856333,0.00019488585257206492
1427,4,conflict,conflict,0.00020154179472968206,raw,0.5931985500856332,0.00011136334432689425
474,3,agents,agent,0.00015115634604726154,raw,0.5931985500856332,8.352250824517069e-05
921,3,objectives,object,0.00015115634604726154,raw,0.5931985500856332,8.352250824517069e-05
1652,3,furthermore,furthermor,0.00015115634604726154,raw,0.5931985500856332,8.352250824517069e-05
1348,4,localization,local,0.00020154179472968206,stem,0.5836290990694822,0.00011243414571465287
648,6,procedure,procedur,0.0003023126920945231,raw,0.5804595243082034,0.00016918661926585858
1468,10,association,associ,0.0005038544868242052,raw,0.5779310779548449,0.00028269156636827
1347,5,capable,capabl,0.0002519272434121026,raw,0.5779310779548449,0.000141345783184135
155,4,advanced,advanc,0.00020154179472968206,raw,0.5741503551149387,0.00011350494710241145
396,4,crowd,crowd,0.00020154179472968206,raw,0.5741503551149387,0.00011350494710241145
827,4,negative,neg,0.00020154179472968206,raw,0.5741503551149387,0.00011350494710241145
990,4,windows,window,0.00020154179472968206,raw,0.5741503551149387,0.00011350494710241145
494,14,view,view,0.0007053962815538873,raw,0.5714585634492273,0.0003983381162461987
831,7,success,success,0.0003526981407769436,raw,0.5714585634492273,0.00019916905812309934
569,10,list,list,0.0005038544868242052,raw,0.5703838723194619,0.0002848331691437872
315,3,notion,notion,0.00015115634604726154,raw,0.5678807421013433,8.566411102068788e-05
591,3,brings,bring,0.00015115634604726154,raw,0.5678807421013433,8.566411102068788e-05
1328,3,necessity,necess,0.00015115634604726154,raw,0.5678807421013433,8.566411102068788e-05
550,8,elements,element,0.0004030835894593641,raw,0.5647606147650998,0.00022915149698034008
761,5,communication,commun,0.0002519272434121026,raw,0.5628932005903042,0.0001434873859596522
323,7,practice,practic,0.0003526981407769436,raw,0.5607632743324794,0.00020131066089861652
1717,4,phone,phone,0.00020154179472968206,raw,0.5554582221027862,0.00011564654987792864
645,5,practical,practic,0.0002519272434121026,raw,0.5480781148051638,0.0001456289887351694
1506,5,protection,protect,0.0002519272434121026,raw,0.5480781148051638,0.0001456289887351694
699,18,known,known,0.0009069380762835693,raw,0.5472614548986078,0.0005246926800017132
1075,10,member,member,0.0005038544868242052,raw,0.5407520747130907,0.000293399580245856
899,4,firms,firm,0.00020154179472968206,raw,0.5371090834345896,0.00011778815265344584
1289,9,manner,manner,0.00045346903814178467,raw,0.5350909192783525,0.00026555874416413244
1496,5,willing,will,0.0002519272434121026,raw,0.5334793153840109,0.0001477705915106866
548,4,vital,vital,0.00020154179472968206,raw,0.5190905779319114,0.00011992975542896303
1416,3,anybody,anybodi,0.00015115634604726154,raw,0.5190905779319114,8.994731657172227e-05
1621,3,exists,exist,0.00015115634604726154,raw,0.5190905779319114,8.994731657172227e-05
437,9,forms,form,0.00045346903814178467,raw,0.5111853984247983,0.000271983552490684
1659,3,modeler,model,0.00015115634604726154,stem,0.5111853984247983,9.066118416356133e-05
1184,8,choice,choic,0.0004030835894593641,raw,0.5102016305146653,0.00024200111363344327
165,10,methods,method,0.0005038544868242052,raw,0.5049059429399549,0.000304107594123442
694,5,chosen,chosen,0.0002519272434121026,raw,0.5049059429399549,0.000152053797061721
337,9,effective,effect,0.00045346903814178467,raw,0.4955600805217173,0.0002762667580417184
45,6,philosophy,philosophi,0.0003023126920945231,raw,0.49556008052171713,0.00018417783869447896
773,3,dealing,deal,0.00015115634604726154,raw,0.49556008052171713,9.208891934723948e-05
829,3,believes,believ,0.00015115634604726154,raw,0.49556008052171713,9.208891934723948e-05
1128,3,resulting,result,0.00015115634604726154,raw,0.49556008052171713,9.208891934723948e-05
1296,3,consists,consist,0.00015115634604726154,raw,0.49556008052171713,9.208891934723948e-05
326,14,various,variou,0.0007053962815538873,raw,0.49390032910335296,0.0004304621578789566
991,13,needed,need,0.0006550108328714667,raw,0.4919886481541201,0.00040047971902171584
210,10,effort,effort,0.0005038544868242052,raw,0.48399925812064126,0.00031053240244999355
895,4,useful,use,0.00020154179472968206,raw,0.48399925812064115,0.00012421296097999744
1227,4,establish,establish,0.00020154179472968206,raw,0.48399925812064115,0.00012421296097999744
306,9,science,scienc,0.00045346903814178467,raw,0.4801751616822379,0.0002805499635927528
366,10,increased,increas,0.0005038544868242052,raw,0.4771263788328792,0.00031267400522551076
60,6,sources,sourc,0.0003023126920945231,raw,0.4725705622970183,0.00018846104424551335
1268,3,confusion,confus,0.00015115634604726154,raw,0.4725705622970183,9.423052212275668e-05
1376,3,path,path,0.00015115634604726154,raw,0.4725705622970183,9.423052212275668e-05
1213,8,europe,europ,0.0004030835894593641,raw,0.4669048247613412,0.00025270912751102924
922,5,november,novemb,0.0002519272434121026,raw,0.4635207267771006,0.0001584786053882726
1703,7,station,station,0.0003526981407769436,raw,0.45009770644496,0.00022486829142930568
583,3,contain,contain,0.00015115634604726154,raw,0.4500977064449599,9.637212489827387e-05
178,10,working,work,0.0005038544868242052,raw,0.44345316372629134,0.00032338201910309675
1244,7,agreement,agreement,0.0003526981407769436,raw,0.44061896249041616,0.0002270098942048229
352,18,field,field,0.0009069380762835693,raw,0.4353915590552645,0.000586799160491712
295,4,procedures,procedur,0.00020154179472968206,raw,0.4335684044937494,0.000130637769306549
129,26,later,later,0.0013100216657429334,raw,0.43230816488146157,0.0008502163018803273
120,14,university,univers,0.0007053962815538873,raw,0.43122922214057724,0.00045830299396068015
1220,3,electrical,electr,0.00015115634604726154,raw,0.42811879972618466,9.851372767379107e-05
519,8,larger,larger,0.0004030835894593641,raw,0.42540509385458847,0.00026341714138861523
49,24,form,form,0.0012092507683780923,raw,0.42269873225684546,0.000792393026941363
84,7,established,establish,0.0003526981407769436,raw,0.42192682947826365,0.00023129309975585728
571,4,please,pleas,0.00020154179472968206,raw,0.4173078836219691,0.00013277937208206622
1627,4,extreme,extrem,0.00020154179472968206,raw,0.4173078836219691,0.00013277937208206622
78,3,movements,movement,0.00015115634604726154,raw,0.4066125945052211,0.00010065533044930826
452,3,aspect,aspect,0.00015115634604726154,raw,0.4066125945052211,0.00010065533044930826
726,3,sold,sold,0.00015115634604726154,raw,0.4066125945052211,0.00010065533044930826
118,10,similar,similar,0.0005038544868242052,raw,0.40448719519290766,0.00033623163575619995
408,4,appeal,appeal,0.00020154179472968206,raw,0.40130754227552784,0.00013492097485758343
1731,4,fellow,fellow,0.00020154179472968206,raw,0.40130754227552784,0.00013492097485758343
412,5,economy,economi,0.0002519272434121026,raw,0.3981379675142488,0.00016918661926585858
1057,15,board,board,0.0007557817302363078,raw,0.38973455671786955,0.0005118430633486101
536,5,fully,fulli,0.0002519272434121026,raw,0.3855591853073888,0.00017132822204137576
588,4,message,messag,0.00020154179472968206,raw,0.3855591853073888,0.0001370625776331006
997,3,functions,function,0.00015115634604726154,raw,0.38555918530738864,0.00010279693322482546
923,5,agreed,agre,0.0002519272434121026,raw,0.3731366653088315,0.00017346982481689297
806,4,dominant,domin,0.00020154179472968206,raw,0.37005499877142334,0.00013920418040861782
1076,4,california,california,0.00020154179472968206,raw,0.37005499877142334,0.00013920418040861782
545,22,large,larg,0.0011084798710132514,raw,0.36031240257260494,0.0007731186019617082
1088,12,modern,modern,0.0006046253841890462,raw,0.35478752664063506,0.000424037349552405
845,8,led,led,0.0004030835894593641,raw,0.35478752664063506,0.00028269156636827
219,6,techniques,techniqu,0.0003023126920945231,raw,0.35478752664063506,0.0002120186747762025
1370,4,measured,measur,0.00020154179472968206,raw,0.35478752664063506,0.000141345783184135
6,9,purpose,purpos,0.00045346903814178467,raw,0.3514261789379302,0.0003190988135520624
1229,9,meet,meet,0.00045346903814178467,raw,0.3514261789379302,0.0003190988135520624
493,5,opening,open,0.0002519272434121026,raw,0.3487452121846724,0.00017775303036792736
627,5,offered,offer,0.0002519272434121026,raw,0.3487452121846724,0.00017775303036792736
697,5,team,team,0.0002519272434121026,raw,0.3487452121846724,0.00017775303036792736
802,61,must,must,0.0030735123696276514,raw,0.34835026747179787,0.0021694436115989204
712,3,chain,chain,0.00015115634604726154,raw,0.3447371907871336,0.00010708013877585985
1666,3,assembly,assembl,0.00015115634604726154,raw,0.3447371907871336,0.00010708013877585985
113,17,either,either,0.0008565526276011488,raw,0.3423870134421801,0.000608215188246884
1344,16,shall,shall,0.0008061671789187282,raw,0.33974964927609447,0.0005739495438386088
1105,5,broad,broad,0.0002519272434121026,raw,0.33676902113795676,0.00017989463314344454
873,6,director,director,0.0003023126920945231,raw,0.33478685993396556,0.0002163018803272369
470,7,test,test,0.0003526981407769436,raw,0.3249345634909539,0.00025485073028654645
1357,4,minimum,minimum,0.00020154179472968206,raw,0.3249345634909539,0.0001456289887351694
878,3,begun,begun,0.00015115634604726154,raw,0.32493456349095373,0.00010922174155137706
1243,3,opportunities,opportun,0.00015115634604726154,raw,0.32493456349095373,0.00010922174155137706
392,14,individual,individu,0.0007053962815538873,raw,0.3207416852309179,0.0005118430633486101
1536,7,radio,radio,0.0003526981407769436,raw,0.3165663138204373,0.00025699233306206366
1070,6,original,origin,0.0003023126920945231,raw,0.31517838854558916,0.0002205850858782713
1360,6,reasons,reason,0.0003023126920945231,raw,0.31517838854558916,0.0002205850858782713
159,10,single,singl,0.0005038544868242052,raw,0.31323852372776256,0.0003683556773889579
714,10,added,ad,0.0005038544868242052,raw,0.31323852372776256,0.0003683556773889579
690,5,takes,take,0.0002519272434121026,raw,0.31323852372776256,0.00018417783869447896
1581,5,scientific,scientif,0.0002519272434121026,raw,0.31323852372776256,0.00018417783869447896
1363,4,completed,complet,0.00020154179472968206,raw,0.3103357640698012,0.0001477705915106866
119,7,march,march,0.0003526981407769436,raw,0.30826751100574207,0.00025913393583758086
1428,3,raise,rais,0.00015115634604726154,raw,0.30551647763385226,0.00011136334432689425
1578,3,detailed,detail,0.00015115634604726154,raw,0.30551647763385226,0.00011136334432689425
945,5,units,unit,0.0002519272434121026,raw,0.3016777013266867,0.00018631944146999614
175,13,future,futur,0.0006550108328714667,raw,0.298147247527304,0.00048614383004240376
376,18,service,servic,0.0009069380762835693,raw,0.29594702661770156,0.0006746048742879171
75,7,recently,recent,0.0003526981407769436,raw,0.29187370123006595,0.00026341714138861523
996,5,carry,carri,0.0002519272434121026,raw,0.2902490055030639,0.00018846104424551335
1034,5,bottom,bottom,0.0002519272434121026,raw,0.2902490055030639,0.00018846104424551335
1414,11,started,start,0.0005542399355066257,raw,0.28818502128221235,0.00041547093845033624
870,14,major,major,0.0007053962815538873,raw,0.2878169005344514,0.0005289758855527477
852,6,limited,limit,0.0003023126920945231,raw,0.2864682826631577,0.0002270098942048229
598,3,experiences,experi,0.00015115634604726154,raw,0.2864682826631577,0.00011350494710241145
1306,3,january,januari,0.00015115634604726154,raw,0.2864682826631577,0.00011350494710241145
1689,7,farm,farm,0.0003526981407769436,raw,0.28377649099744645,0.00026555874416413244
64,4,compared,compar,0.00020154179472968206,raw,0.2817623916257453,0.000152053797061721
793,6,serve,serv,0.0003023126920945231,raw,0.2770785423133187,0.00022915149698034008
169,16,local,local,0.0008061671789187282,raw,0.26777614965100527,0.0006167815993489528
606,12,able,abl,0.0006046253841890462,raw,0.26777614965100527,0.00046258619951171457
902,4,increases,increas,0.00020154179472968206,raw,0.26777614965100527,0.0001541953998372382
1279,4,detail,detail,0.00020154179472968206,raw,0.26777614965100527,0.0001541953998372382
1438,4,accept,accept,0.00020154179472968206,raw,0.26777614965100527,0.0001541953998372382
954,3,description,descript,0.00015115634604726154,raw,0.26777614965100527,0.00011564654987792864
1605,3,rural,rural,0.00015115634604726154,raw,0.26777614965100527,0.00011564654987792864
1081,5,structure,structur,0.0002519272434121026,raw,0.25672631346442043,0.00019488585257206492
728,7,ways,way,0.0003526981407769436,raw,0.25202779268286624,0.0002741251552662012
98,20,early,earli,0.0010077089736484103,raw,0.2512468476997947,0.0007838266158392941
434,6,lack,lack,0.0003023126920945231,raw,0.24942701098280876,0.00023557630530689168
477,3,cross,cross,0.00015115634604726154,raw,0.24942701098280876,0.00011778815265344584
841,3,conducted,conduct,0.00015115634604726154,raw,0.24942701098280876,0.00011778815265344584
1580,3,cultural,cultur,0.00015115634604726154,raw,0.24942701098280876,0.00011778815265344584
596,7,direct,direct,0.0003526981407769436,raw,0.2442456522408112,0.0002762667580417184
5,27,general,gener,0.0013604071144253539,raw,0.24338469652684597,0.0010665181822075642
72,22,end,end,0.0011084798710132514,raw,0.23547520486268428,0.0008759155351865336
450,3,organized,organ,0.00015115634604726154,raw,0.23140850548013042,0.00011992975542896303
1036,3,represented,repres,0.00015115634604726154,raw,0.23140850548013042,0.00011992975542896303
1335,3,confidence,confid,0.00015115634604726154,raw,0.23140850548013042,0.00011992975542896303
395,13,economic,econom,0.0006550108328714667,raw,0.23003582166815814,0.0005204094744506789
433,13,result,result,0.0006550108328714667,raw,0.2259290397155049,0.000522551077226196
582,5,discussion,discuss,0.0002519272434121026,raw,0.2242910377112664,0.00020131066089861652
41,31,without,without,0.001561948909155036,raw,0.22394792568182387,0.0012485544181265258
817,6,function,function,0.0003023126920945231,raw,0.22251955806288437,0.00024200111363344327
446,8,likely,like,0.0004030835894593641,raw,0.2203096124120816,0.00032338201910309675
837,13,became,becam,0.0006550108328714667,raw,0.21776572907634398,0.0005268342827772305
929,4,formed,form,0.00020154179472968206,raw,0.21370892838072947,0.00016276181093930698
946,4,memory,memori,0.00020154179472968206,raw,0.21370892838072947,0.00016276181093930698
504,3,informed,inform,0.00015115634604726154,raw,0.21370892838072947,0.00012207135820448023
887,3,requires,requir,0.00015115634604726154,raw,0.21370892838072947,0.00012207135820448023
1176,3,combination,combin,0.00015115634604726154,raw,0.21370892838072947,0.00012207135820448023
1311,3,majority,major,0.00015115634604726154,raw,0.21370892838072947,0.00012207135820448023
341,40,work,work,0.0020154179472968207,raw,0.21108080597446005,0.0016319013149441043
618,3,popularized,popular,0.00015115634604726154,stem,0.20497524841197493,0.00012314215959223883
1267,3,avoid,avoid,0.00015115634604726154,raw,0.19631718566886022,0.00012421296097999744
739,5,follow,follow,0.0002519272434121026,raw,0.19287484147788747,0.00020773546922516812
231,4,funded,fund,0.00020154179472968206,stem,0.1813436438786978,0.00016811581787809997
756,3,advance,advanc,0.00015115634604726154,raw,0.1792227523095602,0.00012635456375551462
1643,7,programs,program,0.0003526981407769436,raw,0.1695841234717915,0.0002976827857968904
1083,4,recognized,recogn,0.00020154179472968206,raw,0.162415633993179,0.00017132822204137576
1675,4,session,session,0.00020154179472968206,raw,0.162415633993179,0.00017132822204137576
555,12,change,chang,0.0006046253841890462,raw,0.16241563399317882,0.0005139846661241273
1142,12,south,south,0.0006046253841890462,raw,0.16241563399317882,0.0005139846661241273
1187,3,contract,contract,0.00015115634604726154,raw,0.16241563399317882,0.00012849616653103183
824,11,sometimes,sometim,0.0005542399355066257,raw,0.1578804788277877,0.00047329421338930056
359,18,case,case,0.0009069380762835693,raw,0.15687545361756366,0.0007752602047372254
643,5,playing,play,0.0002519272434121026,raw,0.152465303140011,0.0002163018803272369
508,7,method,method,0.0003526981407769436,raw,0.1482309990012226,0.000304107594123442
194,16,members,member,0.0008061671789187282,raw,0.14691144745721374,0.0006960209020430891
1707,3,tests,test,0.00015115634604726154,raw,0.14588633204196838,0.000130637769306549
917,3,library,librari,0.00015115634604726154,raw,0.12962581117018798,0.00013277937208206622
1517,3,agencies,agenc,0.00015115634604726154,raw,0.12962581117018798,0.00013277937208206622
1681,3,billion,billion,0.00015115634604726154,raw,0.12962581117018798,0.00013277937208206622
767,4,robert,robert,0.00020154179472968206,raw,0.12560166087046254,0.00017775303036792736
418,5,role,role,0.0002519272434121026,raw,0.12319492083989758,0.0002227266886537885
1106,5,despite,despit,0.0002519272434121026,raw,0.12319492083989758,0.0002227266886537885
431,6,respect,respect,0.0003023126920945231,raw,0.12159363947292369,0.00026770034693964965
1554,8,equipment,equip,0.0004030835894593641,raw,0.11959563681025069,0.00035764766351137193
850,9,section,section,0.00045346903814178467,raw,0.11362546982374709,0.00040476292457275025
687,4,named,name,0.00020154179472968206,raw,0.11362546982374709,0.00017989463314344454
339,18,social,social,0.0009069380762835693,raw,0.10834841272290333,0.0008138090546965349
1690,5,factors,factor,0.0002519272434121026,raw,0.10414672586920325,0.0002270098942048229
196,26,however,howev,0.0013100216657429334,raw,0.10269639929155674,0.0011821647320854928
22,13,body,bodi,0.0006550108328714667,raw,0.10269639929155674,0.0005910823660427464
1588,3,primarily,primarili,0.00015115634604726154,raw,0.09787711285560782,0.0001370625776331006
213,15,although,although,0.0007557817302363078,raw,0.09475698551936423,0.0006874544909410203
297,12,real,real,0.0006046253841890462,raw,0.09009497241355269,0.0005525335160834369
163,4,otherwise,otherwis,0.00020154179472968206,raw,0.09009497241355269,0.00018417783869447896
149,7,countries,countri,0.0003526981407769436,raw,0.08677821978755892,0.00032338201910309675
487,8,instead,instead,0.0004030835894593641,raw,0.08429785472922695,0.0003704972801644751
623,9,book,book,0.00045346903814178467,raw,0.07216875614540087,0.0004218957467768878
513,17,possible,possibl,0.0008565526276011488,raw,0.06710545418885416,0.0008009594380434317
1572,7,written,written,0.0003526981407769436,raw,0.06710545418885416,0.0003298068274296483
912,4,active,activ,0.00020154179472968206,raw,0.06710545418885416,0.00018846104424551335
1061,4,relationship,relationship,0.00020154179472968206,raw,0.06710545418885416,0.00018846104424551335
575,3,page,page,0.00015115634604726154,raw,0.06710545418885416,0.000141345783184135
839,3,arts,art,0.00015115634604726154,raw,0.06710545418885416,0.000141345783184135
1696,3,helped,help,0.00015115634604726154,raw,0.06710545418885416,0.000141345783184135
458,7,growth,growth,0.0003526981407769436,raw,0.060632939683236825,0.00033194843020516553
853,9,type,type,0.00045346903814178467,raw,0.05705511833535272,0.0004283205551034394
725,5,cars,car,0.0002519272434121026,raw,0.0490869486861759,0.00023985951085792607
522,35,world,world,0.001763490703884718,raw,0.04526772061918038,0.001685441384332034
1419,4,equal,equal,0.00020154179472968206,raw,0.044632598336795434,0.00019274424979654774
973,3,electric,electr,0.00015115634604726154,raw,0.03725249103917299,0.0001456289887351694
1020,3,flow,flow,0.00015115634604726154,raw,0.03725249103917299,0.0001456289887351694
1608,3,starting,start,0.00015115634604726154,raw,0.03725249103917299,0.0001456289887351694
1612,3,directed,direct,0.00015115634604726154,raw,0.03725249103917299,0.0001456289887351694
1137,8,union,union,0.0004030835894593641,raw,0.033582762150210686,0.00038977170514412985
700,4,sourcing,sourc,0.00020154179472968206,stem,0.033582762150210686,0.00019488585257206492
1035,4,complex,complex,0.00020154179472968206,raw,0.033582762150210686,0.00019488585257206492
646,10,full,full,0.0005038544868242052,raw,0.022653691618020333,0.0004925686383689553
322,3,texas,texa,0.00015115634604726154,raw,0.022653691618020118,0.0001477705915106866
858,5,ones,one,0.0002519272434121026,raw,0.013995628874905703,0.0002484259219599949
1042,3,aircraft,aircraft,0.00015115634604726154,raw,0.008264954165920572,0.0001499121942862038
644,7,central,central,0.0003526981407769436,raw,-0.0018874172980972751,0.0003533644579603375
587,3,april,april,0.00015115634604726154,raw,-0.005919680826035842,0.000152053797061721
294,69,new,new,0.003476595959087016,raw,-0.007143671186924453,0.0035015205379706174
976,4,attempt,attempt,0.00020154179472968206,raw,-0.009434622933480272,0.00020345226367413373
815,5,main,main,0.0002519272434121026,raw,-0.011537673130258965,0.00025485073028654645
184,13,means,mean,0.0006550108328714667,raw,-0.01347503247048517,0.0006638968604103311
1033,8,nature,natur,0.0004030835894593641,raw,-0.014683978819623904,0.0004090461301237846
299,15,within,within,0.0007557817302363078,raw,-0.01712427983889872,0.0007688353964106738
848,13,thus,thu,0.0006550108328714667,raw,-0.019905922800775584,0.0006681800659613655
834,5,described,describ,0.0002519272434121026,raw,-0.0199059228007757,0.00025699233306206366
871,4,included,includ,0.00020154179472968206,raw,-0.030268709836322325,0.00020773546922516812
103,11,together,togeth,0.0005542399355066257,raw,-0.03120547805470896,0.0005718079410630916
782,6,particularly,particularli,0.0003023126920945231,raw,-0.033699244933111425,0.00031267400522551076
880,3,discovered,discov,0.00015115634604726154,raw,-0.033699244933111425,0.00015633700261275538
532,8,personal,person,0.0004030835894593641,raw,-0.04052521000351126,0.0004197541440013706
484,7,makes,make,0.0003526981407769436,raw,-0.043436420210969794,0.0003683556773889579
1497,7,pay,pay,0.0003526981407769436,raw,-0.043436420210969794,0.0003683556773889579
17,5,game,game,0.0002519272434121026,raw,-0.04459853539114705,0.00026341714138861523
193,9,necessary,necessari,0.00045346903814178467,raw,-0.04730489698889004,0.00047543581616481777
865,3,selected,select,0.00015115634604726154,raw,-0.047304896988890156,0.0001584786053882726
1562,8,surface,surfac,0.0004030835894593641,raw,-0.06072791732103071,0.0004283205551034394
1323,3,removed,remov,0.00015115634604726154,raw,-0.060727917321030826,0.00016062020816378977
989,10,office,offic,0.0005038544868242052,raw,-0.08053054461721039,0.0005461087077568852
822,4,supply,suppli,0.00020154179472968206,raw,-0.08053054461721051,0.0002184434831027541
1158,9,force,forc,0.00045346903814178467,raw,-0.08270682403980595,0.0004925686383689553
512,14,become,becom,0.0007053962815538873,raw,-0.0861171513258502,0.0007688353964106738
730,6,start,start,0.0003023126920945231,raw,-0.08704522563840418,0.0003298068274296483
579,14,need,need,0.0007053962815538873,raw,-0.08889879428772711,0.000770976999186191
1331,4,date,date,0.00020154179472968206,raw,-0.09028671956257513,0.0002205850858782713
355,5,planning,plan,0.0002519272434121026,raw,-0.09222658438040174,0.0002762667580417184
335,9,turn,turn,0.00045346903814178467,raw,-0.09566596868231121,0.000498993446695507
731,5,works,work,0.0002519272434121026,raw,-0.09994863047431214,0.00027840836081723564
1398,4,covered,cover,0.00020154179472968206,raw,-0.09994863047431214,0.0002227266886537885
370,3,smaller,smaller,0.00015115634604726154,raw,-0.09994863047431214,0.00016704501649034137
1291,3,mission,mission,0.00015115634604726154,raw,-0.09994863047431214,0.00016704501649034137
1672,3,edge,edg,0.00015115634604726154,raw,-0.09994863047431214,0.00016704501649034137
332,24,since,sinc,0.0012092507683780923,raw,-0.10633842857308314,0.0013449265430247998
367,4,reach,reach,0.00020154179472968206,raw,-0.1095180814904628,0.00022486829142930568
222,3,mentioned,mention,0.00015115634604726154,raw,-0.11268765625174194,0.00016918661926585858
1107,3,differences,differ,0.00015115634604726154,raw,-0.11268765625174194,0.00016918661926585858
451,14,important,import,0.0007053962815538873,raw,-0.11359140687809856,0.0007902514241658457
764,14,among,among,0.0007053962815538873,raw,-0.11629776847584151,0.000792393026941363
1545,3,explained,explain,0.00015115634604726154,raw,-0.125266438458602,0.00017132822204137576
1353,6,subject,subject,0.0003023126920945231,raw,-0.1314969882092381,0.00034479804685826873
115,14,several,sever,0.0007053962815538873,raw,-0.13503995028558213,0.0008073842463699833
423,4,effects,effect,0.00020154179472968206,raw,-0.13768895845715912,0.00023129309975585728
932,4,growing,grow,0.00020154179472968206,raw,-0.13768895845715912,0.00023129309975585728
1678,3,presented,present,0.00015115634604726154,raw,-0.14995905104897342,0.00017561142759241015
1657,3,reports,report,0.00015115634604726154,raw,-0.17405660262803396,0.00017989463314344454
751,5,reading,read,0.0002519272434121026,raw,-0.1811740703968978,0.00030196599134792477
150,11,help,help,0.0005542399355066257,raw,-0.18374973183369356,0.0006660384631858483
531,3,shape,shape,0.00015115634604726154,raw,-0.1858910602750369,0.00018203623591896175
9,28,make,make,0.0014107925631077745,raw,-0.18673104352476183,0.0017004326037606545
1530,5,addition,addit,0.0002519272434121026,raw,-0.1882412376199904,0.000304107594123442
443,12,power,power,0.0006046253841890462,raw,-0.19175617972743492,0.0007324281492268814
680,6,basic,basic,0.0003023126920945231,raw,-0.19175617972743492,0.0003662140746134407
949,14,called,call,0.0007053962815538873,raw,-0.19675619014414053,0.000858782712982396
1114,3,financial,financi,0.00015115634604726154,raw,-0.19758710003822816,0.00018417783869447896
